OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,Station ID,Number of Satellites,Fix Time,Average Horizontal Accuracy (m),Average Vertical Accuracy (m),Averaged Positions,Standard Deviation (m),CreationDate,Creator,EditDate,Editor,x,y
52,Northern Rough-winged Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,ce0c4da0-158f-484f-bd35-a3db28fe9a99,,,,,Samsung SM-T713,2.82,3.29,34.4075969666667,-119.850212233333,-32.4,0.9,0.6,0.7,1,,,17,4/22/2022 2:58:36 PM,,,,,4/22/2022 2:58:50 PM,ccber_user,4/22/2022 2:58:50 PM,ccber_user,-119.850212233509,34.4075969665604
53,Least Sandpiper,4,No,Bare ground,,,,,,,,,,,,,,,,,,,,,dfc798d9-7993-4dcb-9099-2d9bf31a92f9,,,,,,,,,,,,,,,,,,,,,,,4/22/2022 2:59:19 PM,ccber_user,4/22/2022 2:59:19 PM,ccber_user,-119.850252977497,34.4073417173955
54,Glaucous-winged Gull,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,4a8da7ad-ee12-4fe9-87e1-edac1e1a85f4,,,,,Samsung SM-T713,2.82,3.29,34.4075952166667,-119.850210066667,-32.3,0.9,0.6,0.7,1,,,17,4/22/2022 2:59:24 PM,,,,,4/22/2022 2:59:38 PM,ccber_user,4/22/2022 2:59:38 PM,ccber_user,-119.850210066773,34.4075952167176
55,Tree Swallow,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,d83a274b-2d77-4961-aba8-562b2d253f4b,,,,,Samsung SM-T713,2.82,3.29,34.4073397,-119.849586483333,-38.5,0.9,0.6,0.7,1,,,17,4/22/2022 3:02:08 PM,,,,,4/22/2022 3:02:27 PM,ccber_user,4/22/2022 3:02:27 PM,ccber_user,-119.849586483252,34.4073396999932
56,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,11c1e18c-3bfc-4e18-a976-63eaf30018a9,,,,,,,,,,,,,,,,,,,,,,,4/22/2022 3:04:26 PM,ccber_user,4/22/2022 3:04:26 PM,ccber_user,-119.849896621214,34.4078243339019
57,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,ce439dea-33be-4ad6-8297-205b4edb283b,,,,,,,,,,,,,,,,,,,,,,,4/22/2022 3:04:48 PM,ccber_user,4/22/2022 3:04:48 PM,ccber_user,-119.849910068994,34.4077244819027
58,House Finch,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,42bd8135-2ee7-42fc-8f6e-74642dee4e07,,,,,Samsung SM-T713,2.82,3.29,34.4079705333333,-119.849542883333,-33.8,0.9,0.6,0.7,1,,,16,4/22/2022 3:05:19 PM,,,,,4/22/2022 3:05:34 PM,ccber_user,4/22/2022 3:05:34 PM,ccber_user,-119.84954288352,34.4079705330759
59,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,8ace02a3-faaf-499e-8c09-befe0f488661,,,,,Samsung SM-T713,3.29,3.29,34.4079931333333,-119.8495003,-33.1,1,0.7,0.7,1,,,16,4/22/2022 3:05:35 PM,,,,,4/22/2022 3:05:48 PM,ccber_user,4/22/2022 3:05:48 PM,ccber_user,-119.849500299782,34.4079931334404
60,Mourning Dove,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,5288b10e-b2e7-4ea2-80a6-4ebaa92617c9,,,,,,,,,,,,,,,,,,,,,,,4/22/2022 3:06:34 PM,ccber_user,4/22/2022 3:06:34 PM,ccber_user,-119.849331830632,34.4085454789972
61,House Finch,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,5cd85aed-7997-41f3-80a4-363eb030c1f7,,,,,Samsung SM-T713,2.82,3.29,34.4082595166667,-119.849208183333,-29,0.9,0.6,0.7,1,,,17,4/22/2022 3:07:08 PM,,,,,4/22/2022 3:07:21 PM,ccber_user,4/22/2022 3:07:21 PM,ccber_user,-119.849208182923,34.4082595169716
62,House Finch,7,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,22cb995c-3111-4971-88c7-be875e0b1760,,,,,,,,,,,,,,,,,,,,,,,4/22/2022 3:07:37 PM,ccber_user,4/22/2022 3:07:37 PM,ccber_user,-119.849304935072,34.4082348325958
63,Anna's Hummingbird,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,f6bc6188-b107-45a2-9016-7a2755c64c7b,,,,,Samsung SM-T713,2.82,3.29,34.4083231,-119.849079533333,-25.2,0.9,0.6,0.7,1,,,17,4/22/2022 3:07:58 PM,,,,,4/22/2022 3:08:14 PM,ccber_user,4/22/2022 3:08:14 PM,ccber_user,-119.849079533394,34.4083230999945
64,Northern Mockingbird,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,45faad7f-8046-40fc-8af6-63cba642e88a,,,,,Samsung SM-T713,2.82,3.29,34.4083643833333,-119.849071966667,-25.8,0.9,0.6,0.7,1,,,17,4/22/2022 3:08:16 PM,,,,,4/22/2022 3:09:00 PM,ccber_user,4/22/2022 3:09:00 PM,ccber_user,-119.849071966885,34.408364383613
65,Tree Swallow,1,No,Other,,,bird box ,,,,,,,,,,,,,,,,,,46639cc0-8984-4d48-a3ac-03938a3bed3f,,,,,Samsung SM-T713,2.82,3.29,34.4084936166667,-119.8490971,-26.2,0.9,0.6,0.7,1,,,17,4/22/2022 3:09:00 PM,,,,,4/22/2022 3:09:41 PM,ccber_user,4/22/2022 3:09:41 PM,ccber_user,-119.84909709995,34.4084936164818
66,California Towhee,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,43123b0b-ad95-4177-8781-4597c736c77f,,,,,Samsung SM-T713,2.82,3.29,34.4084946833333,-119.849103733333,-26.7,0.9,0.6,0.7,1,,,16,4/22/2022 3:09:48 PM,,,,,4/22/2022 3:10:27 PM,ccber_user,4/22/2022 3:10:27 PM,ccber_user,-119.84910373311,34.4084946829777
67,Red-tailed Hawk,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4adec357-ae7f-4ac1-bba8-f603511c2400,,,,,,,,,,,,,,,,,,,,,,,4/22/2022 3:11:38 PM,ccber_user,4/22/2022 3:27:43 PM,ccber_user,-119.849177184757,34.4082459274477
68,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b439bc58-8d2a-4ea9-ad47-048fff09188c,,,,,Samsung SM-T713,2.82,3.29,34.4088043,-119.84916065,-27.9,0.9,0.6,0.7,1,,,16,4/22/2022 3:12:41 PM,,,,,4/22/2022 3:13:11 PM,ccber_user,4/22/2022 3:13:11 PM,ccber_user,-119.849160650366,34.40880429972
69,House Finch,8,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ae5f9421-0677-4d74-8cba-a1b1bb4cc6fb,,,,,Samsung SM-T713,2.82,3.29,34.4089724166667,-119.849167966667,-26.8,0.9,0.6,0.7,1,,,16,4/22/2022 3:13:25 PM,,,,,4/22/2022 3:13:54 PM,ccber_user,4/22/2022 3:13:54 PM,ccber_user,-119.849167966246,34.4089724169213
70,Mourning Dove,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,2187ec04-3018-4465-a7fe-c06cdc5043d4,,,,,Samsung SM-T713,2.82,3.29,34.4090275166667,-119.849169666667,-25.8,0.9,0.6,0.7,1,,,16,4/22/2022 3:14:04 PM,,,,,4/22/2022 3:14:20 PM,ccber_user,4/22/2022 3:14:20 PM,ccber_user,-119.849169666757,34.4090275164049
