OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,x,y
97,Lesser Scaup,2,No,,,,,,,,,,,,,,,,,,,,,,619d8b4d-3978-453d-a61c-dcf06578e910,12/17/2021 5:20:01 PM,ccber_user,12/17/2021 5:20:23 PM,ccber_user,,,,,,,,,,,,,,,,-119.84655707306,34.4065668067896
98,Ruddy Duck,1,No,,,,,,,,,,,,,,,,,,,,,,9b053edb-3379-47c3-861a-0686ac5f6721,12/17/2021 5:20:13 PM,ccber_user,12/17/2021 5:20:13 PM,ccber_user,,,,,,,,,,,,,,,,-119.846790732052,34.4065611369621
99,Whimbrel,1,No,,,,,,,,,,,,,,,,,,,,,,9f10480e-81a2-4af8-a978-11c0238f7687,12/17/2021 5:22:20 PM,ccber_user,12/17/2021 5:22:20 PM,ccber_user,,,,,,,,,,,,,,,,-119.84772078751,34.4061560716341
100,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6a74f08a-e0e8-48d5-9162-0c0b8c6e8eec,12/17/2021 5:26:16 PM,ccber_user,12/17/2021 5:26:16 PM,ccber_user,,,,,,,,,,,,,,,,-119.848082730416,34.4065246232639
101,Willet,1,No,,,,,,,,,,,,,,,,,,,,,,14fca4f6-eae7-4975-b8a9-60913ee738c9,12/17/2021 5:26:53 PM,ccber_user,12/17/2021 5:26:53 PM,ccber_user,,,,,,,,,,,,,,,,-119.847498582038,34.4060899210747
102,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,66fdfc50-b9ff-493f-b5e8-9179eabe9e9d,12/17/2021 5:27:01 PM,ccber_user,12/17/2021 5:27:01 PM,ccber_user,,,,,,,,,,,,,,,,-119.847319901738,34.406006760869
103,Dunlin,1,No,,,,,,,,,,,,,,,,,,,,,,9bc8205b-7e4b-46a1-9976-4518578f639d,12/17/2021 5:29:12 PM,ccber_user,12/17/2021 5:29:12 PM,ccber_user,,,,,,,,,,,,,,,,-119.847816999772,34.4062581319287
104,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,0c90214c-36c1-487d-bf53-26e401713f4a,12/17/2021 5:29:41 PM,ccber_user,12/17/2021 5:29:41 PM,ccber_user,,,,,,,,,,,,,,,,-119.848208722728,34.4065000532552
105,Tropical Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,2bbf35f2-c57b-42eb-927c-6d54b65a7bd2,12/17/2021 5:31:39 PM,ccber_user,12/17/2021 5:31:39 PM,ccber_user,,,,,,,,,,,,,,,,-119.848258313325,34.406627006993
106,Least Sandpiper,9,No,,,,,,,,,,,,,,,,,,,,,,9bbe0ef4-7397-4074-b193-b2d067fdce25,12/17/2021 5:32:28 PM,ccber_user,12/17/2021 5:32:28 PM,ccber_user,,,,,,,,,,,,,,,,-119.848251441213,34.406536287549
107,Bewick's Wren,1,No,,,,,,,,,,,,,,,,,,,,,,4f0ce963-6cfc-4ff3-b31a-840ce938aaa8,12/17/2021 5:33:06 PM,ccber_user,12/17/2021 5:33:06 PM,ccber_user,,,,,,,,,,,,,,,,-119.845811765123,34.4064323369071
108,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,8b536d65-42d8-4e3b-873c-9ac2d12fd429,12/17/2021 5:36:57 PM,ccber_user,12/17/2021 5:36:57 PM,ccber_user,,,,,,,,,,,,,,,,-119.848925289067,34.4069609440903
109,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,fe83da3e-82ab-4691-8f6b-edf847419093,12/17/2021 5:38:08 PM,ccber_user,12/17/2021 5:38:08 PM,ccber_user,,,,,,,,,,,,,,,,-119.848969168175,34.4070318032268
110,Whimbrel,1,No,,,,,,,,10,,,,,,,,,,,,,,fa2a6963-05d2-4e30-9ac1-89199c4215d9,12/17/2021 5:53:02 PM,ccber_user,12/17/2021 5:53:02 PM,ccber_user,,,,,,,,,,,,,,,,-119.850508494297,34.4073716923405
111,Ruddy Duck,1,No,,,,,,"CB, CM",7:50,,44,0,,,,,,,,,,,,43c5a652-2609-4612-80b4-f0f470898b07,9/16/2017 3:57:29 AM,ccber_user,9/16/2017 3:57:29 AM,ccber_user,,,,,,,,,,,,,,,,-119.848616026962,34.4109171173146
112,Ruddy Duck,1,No,,,,,,,,,,,,,,,,,,,,,,27c7cee4-0c94-4717-911b-47f1db2d907a,9/16/2017 4:02:05 AM,ccber_user,9/16/2017 4:02:05 AM,ccber_user,,,,,,,,,,,,,,,,-119.850012436512,34.4108239368296
113,Red-breasted Merganser,1,No,,,,,,,,,,,,,,,,,,,,,,03eea048-fc75-4ca5-8016-a5c2bf1c1a9a,9/16/2017 4:02:19 AM,ccber_user,9/16/2017 4:02:19 AM,ccber_user,,,,,,,,,,,,,,,,-119.849955963921,34.410709579561
114,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,41067f84-8dbf-4d3e-9993-6b4b1d11cdf4,9/16/2017 4:04:18 AM,ccber_user,9/16/2017 4:04:18 AM,ccber_user,,,,,,,,,,,,,,,,-119.84883934904,34.4110335924042
115,Short-billed/Long-billed Dowitcher,6,No,,,,,,,,,,,,,,,,,,,,,,1b4bfdc5-4d14-475a-9dba-a4554ad7a6f0,9/16/2017 4:04:38 AM,ccber_user,9/16/2017 4:05:12 AM,ccber_user,,,,,,,,,,,,,,,,-119.848843483985,34.4110725364704
116,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,62648ad8-57c0-49d2-95ff-7149583c150d,9/16/2017 4:05:24 AM,ccber_user,9/16/2017 4:05:24 AM,ccber_user,,,,,,,,,,,,,,,,-119.848946160524,34.4112641905477
117,Red-winged Blackbird,1,No,,,,,,,,,,,,,,,,,,,,,,bb5be4bf-d9bc-4ce6-9e6d-4e1e4ee1c2fc,9/16/2017 4:06:36 AM,ccber_user,9/16/2017 4:06:36 AM,ccber_user,,,,,,,,,,,,,,,,-119.849865121788,34.4116284382859
118,Acorn Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,6fe2f73c-cfa0-41b7-941e-ece3866bf437,9/16/2017 4:06:45 AM,ccber_user,9/16/2017 4:06:45 AM,ccber_user,,,,,,,,,,,,,,,,-119.849888223763,34.4116114965313
119,Ruddy Duck,8,No,,,,,,,,,,,,,,,,,,,,,,59a04e98-d08b-4ba5-81b5-4e760671bddd,9/16/2017 4:08:02 AM,ccber_user,9/16/2017 4:08:02 AM,ccber_user,,,,,,,,,,,,,,,,-119.849439011323,34.4113256042762
120,Anna's Hummingbird,3,No,,,,,,,,,,,,,,,,,,,,,,f21a4289-38ff-4963-8c7d-1e69868fa8f2,9/16/2017 4:08:11 AM,ccber_user,9/16/2017 4:08:41 AM,ccber_user,,,,,,,,,,,,,,,,-119.849041515793,34.411531647906
121,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,b213cb32-5b2d-4d89-9115-af15d1389614,9/16/2017 4:08:23 AM,ccber_user,9/16/2017 4:08:23 AM,ccber_user,,,,,,,,,,,,,,,,-119.84905653832,34.411586083893
122,American Coot,1,No,,,,,,,,,,,,,,,,,,,,,,9eaa1f7d-9721-4d10-9cd7-14ca7f263468,9/16/2017 4:08:55 AM,ccber_user,9/16/2017 4:08:55 AM,ccber_user,,,,,,,,,,,,,,,,-119.849757689569,34.4114088207066
123,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,78459fc6-1364-4edb-896f-6157df3a9256,9/16/2017 4:10:09 AM,ccber_user,9/16/2017 4:10:09 AM,ccber_user,,,,,,,,,,,,,,,,-119.849927106441,34.4112732862182
124,Scaly-breasted Munia,10,No,,,,,,,,,,,,,,,,,,,,,,7ca9c716-1c48-4af4-9fa6-b13bb405dbe8,9/16/2017 4:12:24 AM,ccber_user,9/16/2017 4:12:24 AM,ccber_user,,,,,,,,,,,,,,,,-119.850206902008,34.4115231770192
125,White-crowned Sparrow,19,No,,,,,,,,,,,,,,,,,,,,,,ac91f1fd-114c-48a2-bb2f-89f5f716a48c,9/16/2017 4:12:35 AM,ccber_user,9/16/2017 4:12:35 AM,ccber_user,,,,,,,,,,,,,,,,-119.850219736238,34.4115051769381
126,Black-necked Stilt,7,No,,,,,,,,,,,,,,,,,,,,,,71ee4ed8-1252-4b8e-b938-78cd58e12bf6,9/16/2017 4:13:38 AM,ccber_user,9/16/2017 4:13:38 AM,ccber_user,,,,,,,,,,,,,,,,-119.85030701206,34.4111959896628
127,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,d57e41d6-9648-4aa3-835e-5ee0004cf1bb,9/16/2017 4:13:54 AM,ccber_user,9/16/2017 4:13:54 AM,ccber_user,,,,,,,,,,,,,,,,-119.850294177829,34.4111388105612
128,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,911a65ef-58c8-40de-bd1d-b4328964e6d9,9/16/2017 4:14:31 AM,ccber_user,9/16/2017 4:14:31 AM,ccber_user,,,,,,,,,,,,,,,,-119.850448193086,34.4113094339577
129,Greater Yellowlegs,1,No,,,,,,,,,,,,,,,,,,,,,,1d8da2ee-882b-42fa-a132-32cc4d955f23,9/16/2017 4:15:36 AM,ccber_user,9/16/2017 4:15:36 AM,ccber_user,,,,,,,,,,,,,,,,-119.850219736238,34.4111230744992
130,Short-billed/Long-billed Dowitcher,10,No,,,,,,,,,,,,,,,,,,,,,,d6778a42-a31b-4178-99e1-5d5245ad95e6,9/16/2017 4:15:51 AM,ccber_user,9/16/2017 4:15:51 AM,ccber_user,,,,,,,,,,,,,,,,-119.850301878188,34.4110426006483
131,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e3107eb2-2137-47a0-be09-7678d82027cf,9/16/2017 4:18:26 AM,ccber_user,9/16/2017 4:18:26 AM,ccber_user,,,,,,,,,,,,,,,,-119.851179768477,34.4110722489181
132,Acorn Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,2c8ccc5d-7d07-45c7-b03f-4d3da2ac4bbd,9/16/2017 4:18:53 AM,ccber_user,9/16/2017 4:18:53 AM,ccber_user,,,,,,,,,,,,,,,,-119.851231106298,34.4110809881337
133,Spotted Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,856a725a-f7d8-4a86-b413-2d7570f965a1,9/16/2017 4:20:32 AM,ccber_user,9/16/2017 4:20:32 AM,ccber_user,,,,,,,,,,,,,,,,-119.851041153938,34.4109094519581
134,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,c051b650-a948-49eb-b964-e86f53bf3a5b,9/16/2017 4:20:43 AM,ccber_user,9/16/2017 4:20:43 AM,ccber_user,,,,,,,,,,,,,,,,-119.851025752322,34.4108628617244
135,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,e30f9ee8-dff4-4a0e-abf6-d36b960c642b,9/16/2017 4:21:11 AM,ccber_user,9/16/2017 4:21:11 AM,ccber_user,,,,,,,,,,,,,,,,-119.851097626528,34.4108586262472
136,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,c86ba0e5-2eb0-4ce3-8786-2badda9aae57,9/16/2017 4:22:14 AM,ccber_user,9/16/2017 4:22:14 AM,ccber_user,,,,,,,,,,,,,,,,-119.851002650348,34.4108374488586
137,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,ba269be6-99f0-45f9-80e9-c7e3208a4ca3,9/16/2017 4:23:03 AM,ccber_user,9/16/2017 4:23:03 AM,ccber_user,,,,,,,,,,,,,,,,-119.851036020066,34.4108056831362
138,Pied-billed Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,6d9ed0aa-62d0-45ce-adc1-e6392d735075,9/16/2017 4:24:24 AM,ccber_user,9/16/2017 4:24:24 AM,ccber_user,,,,,,,,,,,,,,,,-119.850450760472,34.4109115700659
139,Black Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,44564bef-7088-42b2-a480-3465f2977525,9/16/2017 4:27:50 AM,ccber_user,9/16/2017 4:27:50 AM,ccber_user,,,,,,,,,,,,,,,,-119.850628534371,34.410097092875
140,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,e390f2b0-31fe-4eef-8e50-b0704790a818,9/16/2017 4:30:32 AM,ccber_user,9/16/2017 4:30:32 AM,ccber_user,,,,,,,,,,,,,,,,-119.85066641453,34.4099281871545
141,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,49e885dd-818a-4f6f-bf49-f48fb2d67ac3,9/16/2017 4:30:43 AM,ccber_user,9/16/2017 4:30:43 AM,ccber_user,,,,,,,,,,,,,,,,-119.850645879043,34.4098625368726
142,Acorn Woodpecker,1,No,,,,,,,,,,,,,,,,,,,,,,67ebe05e-e155-4d34-be4e-795352d9c4b3,9/16/2017 4:31:38 AM,ccber_user,9/16/2017 4:31:38 AM,ccber_user,,,,,,,,,,,,,,,,-119.850553470248,34.409546719328
143,Ruddy Duck,2,No,,,,,,,,,,,,,,,,,,,,,,97162df6-5732-4570-a3d0-39cb8b6e1b29,9/16/2017 4:32:53 AM,ccber_user,9/16/2017 4:32:53 AM,ccber_user,,,,,,,,,,,,,,,,-119.849960509397,34.4092417603726
144,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,e63ed665-9a73-4382-a31c-fe594dd7039b,9/16/2017 4:36:30 AM,ccber_user,9/16/2017 4:36:30 AM,ccber_user,,,,,,,,,,,,,,,,-119.850548336376,34.4092354066632
145,Hermit Thrush,1,No,,,,,,,,,,,,,,,,,,,,,,bc94f03d-f178-4464-8345-fbe13dc86663,9/16/2017 4:38:44 AM,ccber_user,9/16/2017 4:38:44 AM,ccber_user,,,,,,,,,,,,,,,,-119.850599674196,34.4086869017775
146,Selasphorus sp.,2,No,,,,,,,,,,,,,,,,,,,,,,fe05432f-7ceb-4d69-9020-46877eeb85cf,9/16/2017 4:38:56 AM,ccber_user,9/16/2017 4:38:56 AM,ccber_user,,,,,,,,,,,,,,,,-119.850540635119,34.4086763124383
147,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,5bf60369-114d-4f83-8bda-76c3a6317561,9/16/2017 4:41:17 AM,ccber_user,9/16/2017 4:41:17 AM,ccber_user,,,,,,,,,,,,,,,,-119.850520099632,34.4086043074165
148,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,b11a98d7-cf4b-4701-9b51-9adc7727aa6b,9/16/2017 4:41:28 AM,ccber_user,9/16/2017 4:41:28 AM,ccber_user,,,,,,,,,,,,,,,,-119.850722887121,34.4087398462296
149,Selasphorus sp.,6,No,,,,,,,,,,,,,,,,,,,,,,9c318210-1a61-43ca-98cb-820deda70520,9/16/2017 4:43:20 AM,ccber_user,9/16/2017 4:43:20 AM,ccber_user,,,,,,,,,,,,,,,,-119.850520099632,34.4085704234201
150,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,4b123039-5783-47df-a1a3-d9dfa387ba47,9/16/2017 4:44:29 AM,ccber_user,9/16/2017 4:44:29 AM,ccber_user,,,,,,,,,,,,,,,,-119.850140194013,34.4083506421728
151,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,e9f4ff6a-ba57-4238-8954-3cc9bba784ef,9/16/2017 4:45:28 AM,ccber_user,9/16/2017 4:45:28 AM,ccber_user,,,,,,,,,,,,,,,,-119.850389186349,34.4081515685393
152,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,9f0337d1-a644-4bfe-980d-847f33ed19e2,9/16/2017 4:47:42 AM,ccber_user,9/16/2017 4:47:42 AM,ccber_user,,,,,,,,,,,,,,,,-119.850417256905,34.4077534213333
153,Belted Kingfisher,1,No,,,,,,,,,,,,,,,,,,,,,,14abb0d8-3920-4e88-9c57-9d61ace5990d,9/16/2017 4:47:59 AM,ccber_user,9/16/2017 4:47:59 AM,ccber_user,,,,,,,,,,,,,,,,-119.850160564211,34.4075331687945
154,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,87f853cd-dde7-40f1-aa66-a6deb4fe3347,9/16/2017 4:49:18 AM,ccber_user,9/16/2017 4:49:18 AM,ccber_user,,,,,,,,,,,,,,,,-119.849808894438,34.4075331687945
155,Least Sandpiper,6,No,,,,,,,,,,,,,,,,,,,,,,f2b1d8ca-b051-4321-8734-7eda68591218,9/16/2017 4:50:52 AM,ccber_user,9/16/2017 4:50:52 AM,ccber_user,,,,,,,,,,,,,,,,-119.85030683599,34.4073637428
156,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,8add8056-e489-4903-bf07-cbcca9f21dcd,9/16/2017 4:51:06 AM,ccber_user,9/16/2017 4:51:06 AM,ccber_user,,,,,,,,,,,,,,,,-119.8502578814,34.4073427157205
157,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,039892bc-f683-495b-8d00-866a4768ce5f,9/16/2017 4:52:51 AM,ccber_user,9/16/2017 4:52:51 AM,ccber_user,,,,,,,,,,,,,,,,-119.850003755193,34.4075661453085
158,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,59996764-76d4-4a59-8493-fe0aad7c67a0,9/16/2017 4:53:08 AM,ccber_user,9/16/2017 4:53:08 AM,ccber_user,,,,,,,,,,,,,,,,-119.849934448372,34.4074899036834
159,Golden-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,84d5fd3b-404e-43b3-a61e-7c585e268707,9/16/2017 5:00:16 AM,ccber_user,9/16/2017 5:00:16 AM,ccber_user,,,,,,,,,,,,,,,,-119.849156669033,34.4085869270381
160,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,b4c130b3-f287-492e-942c-f89e64286e88,9/16/2017 5:03:35 AM,ccber_user,9/16/2017 5:03:35 AM,ccber_user,,,,,,,,,,,,,,,,-119.84913110298,34.4086499213506
161,Allen's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,37f65d76-2d0e-444b-af2e-55c91e81d130,9/16/2017 5:03:52 AM,ccber_user,9/16/2017 5:03:52 AM,ccber_user,,,,,,,,,,,,,,,,-119.849220945288,34.4087600458518
162,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,406ba70b-71fa-4781-9580-e741d406322a,9/16/2017 5:05:50 AM,ccber_user,9/16/2017 5:05:50 AM,ccber_user,,,,,Samsung SM-T713,2.82,3.29,34.4090512666667,-119.849255666667,-25.1,0.9,0.6,0.7,1,,-119.84925566697,34.4090512667206
163,White-crowned Sparrow,5,No,,,,,,,,,,,,,,,,,,,,,,37962990-79f7-4249-bb38-43d0a8e5f631,9/16/2017 5:06:37 AM,ccber_user,9/16/2017 5:06:37 AM,ccber_user,,,,,Samsung SM-T713,3.29,3.29,34.4090512666667,-119.849255733333,-25.1,1,0.7,0.7,1,,-119.849255733446,34.4090512667206
164,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,bffa6fa5-05fd-4433-997b-1dd488f65b08,9/16/2017 5:06:50 AM,ccber_user,9/16/2017 5:06:50 AM,ccber_user,,,,,,,,,,,,,,,,-119.849353671371,34.4090289660593
165,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,9c140da3-3ac7-44a6-aa9b-35b7947329e4,9/16/2017 5:07:29 AM,ccber_user,9/16/2017 5:07:29 AM,ccber_user,,,,,,,,,,,,,,,,-119.849304900038,34.4091157948253
166,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,42b3b27d-3406-401d-ba80-4dd7b30505f0,9/16/2017 5:07:40 AM,ccber_user,9/16/2017 5:07:40 AM,ccber_user,,,,,,,,,,,,,,,,-119.84928436455,34.4091030881281
167,American Wigeon,4,No,,,,,,,,,,,,,,,,,,,,,,629eea45-703f-4df3-a5d3-6301b689e2d4,9/16/2017 5:13:29 AM,ccber_user,9/16/2017 5:13:29 AM,ccber_user,,,,,,,,,,,,,,,,-119.849911583553,34.411405111446
168,Pied-billed Grebe,,No,,,,,,,,,,,,,,,,,,,,,,09860764-b5f4-4d01-a9a0-a4baa9c21ea4,9/16/2017 5:15:02 AM,ccber_user,9/16/2017 5:15:02 AM,ccber_user,,,,,,,,,,,,,,,,-119.849456348808,34.4104690437022
169,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,9945ab72-adae-4d23-94fd-cff572f28db9,9/16/2017 5:18:10 AM,ccber_user,9/16/2017 5:18:10 AM,ccber_user,,,,,,,,,,,,,,,,-119.848748610213,34.4094168640559
170,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,f8dead22-5f9a-4288-9883-f5c0cdad9cac,9/16/2017 5:27:53 AM,ccber_user,9/16/2017 5:27:53 AM,ccber_user,,,,,,,,,,,,,,,,-119.846834055103,34.4077341642026
171,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,9aeb9733-e524-4de7-b07b-27110e4a5a78,9/16/2017 5:28:08 AM,ccber_user,9/16/2017 5:28:08 AM,ccber_user,,,,,,,,,,,,,,,,-119.846623083962,34.4077069894288
172,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,b8d06a89-ec9e-47d6-a355-e6772441cc3a,9/16/2017 5:30:29 AM,ccber_user,9/16/2017 5:30:29 AM,ccber_user,,,,,,,,,,,,,,,,-119.846574312628,34.4076413374035
173,Belted Kingfisher,1,Yes,,,,,,,,,,,,,,,,,,,,,,0ea878d7-e388-4e37-9adf-c0a1dff37b0a,9/16/2017 5:34:36 AM,ccber_user,9/16/2017 5:34:36 AM,ccber_user,,,,,,,,,,,,,,,,-119.845912044058,34.4074041412218
174,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,b1f99f65-2465-409e-a3cf-7f473285979c,9/16/2017 5:35:06 AM,ccber_user,9/16/2017 5:35:06 AM,ccber_user,,,,,,,,,,,,,,,,-119.845958248905,34.4075142681041
175,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,a06f2c33-e499-4405-9b96-2c8017c732f0,9/16/2017 5:36:06 AM,ccber_user,9/16/2017 5:36:06 AM,ccber_user,,,,,,,,,,,,,,,,-119.84678168422,34.406805169695
176,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,4f764d26-4bbc-4a25-9c01-a5cb8a8e9e9a,9/16/2017 5:41:26 AM,ccber_user,9/16/2017 5:41:26 AM,ccber_user,,,,,,,,,,,,,,,,-119.848139480585,34.4068953441014
177,Say's Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,3cd3c573-4221-492a-84db-67877e509396,9/16/2017 5:43:05 AM,ccber_user,9/16/2017 5:43:05 AM,ccber_user,,,,,,,,,,,,,,,,-119.848598124437,34.4076494722038
178,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,4bc844d0-302e-4441-afcc-5067b440aa7f,9/16/2017 5:43:13 AM,ccber_user,9/16/2017 5:43:13 AM,ccber_user,,,,,,,,,,,,,,,,-119.848532538438,34.4076944411222
179,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,1c982d5a-e26b-4ef8-8d5b-1e0cf55a880a,9/16/2017 5:43:53 AM,ccber_user,9/16/2017 5:43:53 AM,ccber_user,,,,,,,,,,,,,,,,-119.848417025872,34.4076181996141
180,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,a73c07be-9dfb-4fd8-8f6e-9532bcd62a4a,9/16/2017 5:44:45 AM,ccber_user,9/16/2017 5:44:45 AM,ccber_user,,,,,,,,,,,,,,,,-119.848345152565,34.4076864063808
181,White-crowned Sparrow,5,No,,,,,,,,,,,,,,,,,,,,,,ce7d5ae0-72e6-4c49-a84f-7517b0310250,9/16/2017 5:44:55 AM,ccber_user,9/16/2017 5:44:55 AM,ccber_user,,,,,,,,,,,,,,,,-119.848327183564,34.4077732365404
182,Yellow-rumped Warbler,5,No,,,,,,,,,,,,,,,,,,,,,,88594eed-fdc4-4839-bb68-78bfcf9e1b4d,9/16/2017 5:50:57 AM,ccber_user,9/16/2017 5:50:57 AM,ccber_user,,,,,,,,,,,,,,,,-119.84868912108,34.4079066585161
183,Red-tailed Hawk,1,No,,,,,,,,,,,,,,,,,,,,,,87dd4c4c-de3c-4427-b0ec-061de39da6d2,9/16/2017 5:52:07 AM,ccber_user,9/16/2017 5:52:07 AM,ccber_user,,,,,,,,,,,,,,,,-119.849094696058,34.408057022757
184,Song Sparrow,1,No,,,,,,,,9:53,,,,,,,,,,,,,,9108e85e-11bf-4c99-9f58-9bb25aab87fc,9/16/2017 5:53:48 AM,ccber_user,9/16/2017 5:58:44 AM,ccber_user,,,,,Samsung SM-T713,3.29,3.76,34.4080392666667,-119.84947845,-32.3,1,0.7,0.8,1,,-119.849478450059,34.4080392665065
