OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,Speed (km/h),Direction of travel (°),Compass reading (°),Position source type,Receiver Name,Horizontal Accuracy (m),Vertical Accuracy (m),Latitude,Longitude,Altitude,PDOP,HDOP,VDOP,Fix Type,Correction Age,x,y
94,Willet,47,No,,,,,,,,,,,,,,,,,,,,,,9f8c2cb0-b532-4be9-9239-830d6bb8e6b8,2/23/2022 3:47:51 PM,ccber_user,2/23/2022 3:47:51 PM,ccber_user,,,,,,,,,,,,,,,,-119.85032285385,34.4111617554285
95,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,0da10c2c-f128-4d52-a8f9-9aa9fa457deb,2/23/2022 3:48:45 PM,ccber_user,2/23/2022 3:48:45 PM,ccber_user,,,,,,,,,,,,,,,,-119.850411153751,34.4112920400602
96,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,f7669f1b-d505-4d52-8d19-71136dad9d8b,2/23/2022 3:49:23 PM,ccber_user,2/23/2022 3:49:23 PM,ccber_user,,,,,,,,,,,,,,,,-119.850876424474,34.4110216641684
97,American Coot,2,No,,,,,,,,,,,,,,,,,,,,,,4cb97b55-0aa2-4f5d-bfcf-beeeb46a6d66,2/23/2022 3:50:34 PM,ccber_user,2/23/2022 3:50:34 PM,ccber_user,,,,,,,,,,,,,,,,-119.850662468231,34.4108423461534
98,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,66d42f4d-d2fe-49be-a8da-54c894ce1dd7,2/23/2022 3:51:07 PM,ccber_user,2/23/2022 3:51:07 PM,ccber_user,,,,,,,,,,,,,,,,-119.850957932213,34.4108871755079
99,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,a84609f0-cc9d-408d-acbe-02cb85dfa4c8,2/23/2022 3:52:38 PM,ccber_user,2/23/2022 3:52:38 PM,ccber_user,,,,,,,,,,,,,,,,-119.851161700662,34.41104407843
100,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,6bc590e7-df69-436d-a839-068866fba4e4,2/23/2022 3:54:52 PM,ccber_user,2/23/2022 3:54:52 PM,ccber_user,,,,,,,,,,,,,,,,-119.851205850163,34.4110861062661
101,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,003763ce-4514-4a5e-93cd-ccb22334832e,2/23/2022 3:55:25 PM,ccber_user,2/23/2022 3:55:25 PM,ccber_user,,,,,,,,,,,,,,,,-119.851063212069,34.4108921906371
102,Lesser Goldfinch,1,No,,,,,,,,,,,,,,,,,,,,,,24eaf1e2-673f-42e9-8f45-88258daf60c4,2/23/2022 3:55:45 PM,ccber_user,2/23/2022 3:55:45 PM,ccber_user,,,,,,,,,,,,,,,,-119.85129584788,34.4111709726527
103,Rufous/Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6b491e58-2f54-458c-8726-cef774961926,2/23/2022 3:59:47 PM,ccber_user,2/23/2022 3:59:47 PM,ccber_user,,,,,,,,,,,,,,,,-119.850561737443,34.4104994214365
104,Hermit Thrush,1,No,,,,,,,,,,,,,,,,,,,,,,eb1dee1b-0b1a-4f20-99a2-3c725d1ffedd,2/23/2022 4:01:15 PM,ccber_user,2/23/2022 4:01:15 PM,ccber_user,,,,,,,,,,,,,,,,-119.850877564436,34.4102146170525
105,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,4fe86b48-79cf-4350-89f2-36bc7e7b87d7,2/23/2022 4:01:31 PM,ccber_user,2/23/2022 4:01:31 PM,ccber_user,,,,,,,,,,,,,,,,-119.850683984679,34.4097467049317
106,American Crow,6,No,,,,,,,,,,,,,,,,,,,,,,673a3a51-4bde-488f-ab81-cc56817cc1ff,2/23/2022 4:01:46 PM,ccber_user,2/23/2022 4:01:46 PM,ccber_user,,,,,,,,,,,,,,,,-119.849863816536,34.4109455220378
107,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,51e27732-7dc1-4296-a253-42aad68569ef,2/23/2022 4:02:20 PM,ccber_user,2/23/2022 4:02:20 PM,ccber_user,,,,,,,,,,,,,,,,-119.850475121884,34.4093236211271
108,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,4b2f7526-b98c-4022-926c-2e70de25f7f6,2/23/2022 4:02:44 PM,ccber_user,2/23/2022 4:03:33 PM,ccber_user,,,,,,,,,,,,,,,,-119.850676781987,34.409689305466
109,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,2b7c6d07-43c2-43d8-b0c0-9e57749985a0,2/23/2022 4:04:38 PM,ccber_user,2/23/2022 4:04:38 PM,ccber_user,,,,,,,,,,,,,,,,-119.850446545576,34.409225593357
110,Ring-billed Gull,1,No,,,,,,,,,,,,,,,,,,,,,,e3598d77-e2ab-41e9-82d8-6e73c111e051,2/23/2022 4:05:00 PM,ccber_user,2/23/2022 4:05:00 PM,ccber_user,,,,,,,,,,,,,,,,-119.850234287149,34.4099539671528
111,Cedar Waxwing,30,No,,,,,,,,,,,,,,,,,,,,,,a314442f-fe27-485c-8fe8-ea28c94c662a,2/23/2022 4:05:47 PM,ccber_user,2/23/2022 4:05:47 PM,ccber_user,,,,,,,,,,,,,,,,-119.850528053315,34.4085656297513
112,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,b41ebd05-c71c-41b5-8402-e67fd45f0cc5,2/23/2022 4:07:47 PM,ccber_user,2/23/2022 4:07:47 PM,ccber_user,,,,,,,,,,,,,,,,-119.850677483571,34.4091428223976
113,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,fab0e004-f7e3-4964-8166-811bcf59ebbf,2/23/2022 4:08:57 PM,ccber_user,2/23/2022 4:08:57 PM,ccber_user,,,,,,,,,,,,,,,,-119.850750500434,34.4089770786452
114,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,27eace62-fbac-48c9-b4b7-4012a706dd23,2/23/2022 4:09:13 PM,ccber_user,2/23/2022 4:09:13 PM,ccber_user,,,,,,,,,,,,,,,,-119.850809932973,34.4086380483601
115,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,394b06e6-f567-4997-b92b-8275de5e6767,2/23/2022 4:09:43 PM,ccber_user,2/23/2022 4:09:43 PM,ccber_user,,,,,,,,,,,,,,,,-119.849695998665,34.4087739406395
116,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,0c513109-ad70-455e-97de-b259a828d027,2/23/2022 4:11:36 PM,ccber_user,2/23/2022 4:11:36 PM,ccber_user,,,,,,,,,,,,,,,,-119.850494091608,34.4084755371882
117,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,16233ab5-347b-4a65-a32b-7f71f5c7ac62,2/23/2022 4:13:26 PM,ccber_user,2/23/2022 4:13:26 PM,ccber_user,,,,,,,,,,,,,,,,-119.850663996265,34.4080971970197
118,Say's Phoebe,1,No,,,,,,,,,,,,,,,,,,,,,,55409157-c7ec-4fc5-b19b-1d60ce88bb7d,2/23/2022 4:13:43 PM,ccber_user,2/23/2022 4:13:43 PM,ccber_user,,,,,,,,,,,,,,,,-119.85035494796,34.4078772455486
119,Common Yellowthroat,2,No,,,,,,,,,,,,,,,,,,,,,,de237319-4085-4d80-958b-ece5b9d46cd6,2/23/2022 4:14:14 PM,ccber_user,2/23/2022 4:14:14 PM,ccber_user,,,,,,,,,,,,,,,,-119.85023268725,34.4077581631685
120,Cassin's Kingbird,1,No,,,,,,,,,,,,,,,,,,,,,,1e896c90-b9bb-4319-b3ce-1ab65efaa29e,2/23/2022 4:16:09 PM,ccber_user,2/23/2022 4:16:09 PM,ccber_user,,,,,,,,,,,,,,,,-119.849994957093,34.4074261325171
121,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,a3c52610-7d66-4600-af31-f1d43414af0a,2/23/2022 4:20:38 PM,ccber_user,2/23/2022 4:20:38 PM,ccber_user,,,,,,,,,,,,,,,,-119.85049928387,34.4075536214386
122,Northern Rough-winged Swallow,2,No,,,,,,,,,,,,,,,,,,,,,,68c31c0e-eecb-479f-b3db-b03073afcddb,2/23/2022 4:21:29 PM,ccber_user,2/23/2022 4:21:29 PM,ccber_user,,,,,,,,,,,,,,,,-119.850173940125,34.4074709637025
123,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,d94d689b-d40d-4b7e-b278-38ef4e421913,2/23/2022 4:22:37 PM,ccber_user,2/23/2022 4:22:37 PM,ccber_user,,,,,,,,,,,,,,,,-119.849893758283,34.4080726800938
124,American Crow,1,No,,,,,,,,,,,,,,,,,,,,,,08d75a08-e452-43f4-a5c5-182b65505830,2/23/2022 4:24:48 PM,ccber_user,2/23/2022 4:24:48 PM,ccber_user,,,,,,,,,,,,,,,,-119.850567270167,34.4085750110526
125,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,6c785e9a-b15e-440e-861f-58f43bde6a6f,2/23/2022 4:25:54 PM,ccber_user,2/23/2022 4:25:54 PM,ccber_user,,,,,,,,,,,,,,,,-119.849607860461,34.4076165513086
126,California Towhee,2,No,,,,,,,,,,,,,,,,,,,,,,cc4598c5-7385-422f-bcde-c6aef9a2807b,2/23/2022 4:26:07 PM,ccber_user,2/23/2022 4:26:07 PM,ccber_user,,,,,,,,,,,,,,,,-119.849612954807,34.4076487740459
127,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,68bb01dc-d56b-4441-a5fe-02e2975976ed,2/23/2022 4:26:36 PM,ccber_user,2/23/2022 4:26:36 PM,ccber_user,,,,,,,,,,,,,,,,-119.850546892783,34.4076025414511
128,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,cba93ed2-bc18-4be1-aabb-cb614e87cd65,2/23/2022 4:27:43 PM,ccber_user,2/23/2022 4:27:58 PM,ccber_user,,,,,,,,,,,,,,,,-119.849687669485,34.4076809960296
129,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,67d004b0-9ca1-45e7-83a5-2fdfc4e5bc57,2/23/2022 4:29:00 PM,ccber_user,2/23/2022 4:29:00 PM,ccber_user,,,,,,,,,,,,,,,,-119.849123046888,34.4081839437452
130,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,e4070fad-d64b-41a8-8588-e4ea317e1c77,2/23/2022 4:29:11 PM,ccber_user,2/23/2022 4:29:11 PM,ccber_user,,,,,,,,,,,,,,,,-119.849155309882,34.4082834120274
131,House Finch,5,No,,,,,,,,,,,,,,,,,,,,,,eeb381ee-686c-4ba7-962f-81097041a815,2/23/2022 4:30:32 PM,ccber_user,2/23/2022 4:30:32 PM,ccber_user,,,,,,,,,,,,,,,,-119.849180781612,34.4084080974012
132,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,3fe004e6-d6a5-4d01-81cf-de6747ad25a3,2/23/2022 4:30:51 PM,ccber_user,2/23/2022 4:30:51 PM,ccber_user,,,,,,,,,,,,,,,,-119.84901794939,34.4079932616579
133,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e5df2808-6d08-4846-b10d-a5c79c018d5d,2/23/2022 4:33:12 PM,ccber_user,2/23/2022 4:33:12 PM,ccber_user,,,,,,,,,,,,,,,,-119.84901794939,34.4091798722728
134,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,1dedc7b1-4264-4a5b-bcae-6e781585fea2,2/23/2022 4:35:12 PM,ccber_user,2/23/2022 4:35:12 PM,ccber_user,,,,,,,,,,,,,,,,-119.849320096838,34.4090205097419
135,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,8ecb57a7-1600-4b30-8c11-f7166a0c0357,2/23/2022 4:37:15 PM,ccber_user,2/23/2022 4:37:15 PM,ccber_user,,,,,,,,,,,,,,,,-119.849455941871,34.4097896279579
136,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,223b7f47-3e2b-48ca-95cc-5cba928fa414,2/23/2022 4:40:23 PM,ccber_user,2/23/2022 4:40:23 PM,ccber_user,,,,,,,,,,,,,,,,-119.848844636524,34.4100978332565
137,Red-tailed Hawk,2,No,,,Carrying Nest Material,,,,,,,,,,,,,,,,,,,b61c0904-0ddf-43d2-b77b-e428b1940773,2/23/2022 4:41:05 PM,ccber_user,2/23/2022 4:41:05 PM,ccber_user,,,,,,,,,,,,,,,,-119.847560895474,34.4103878258787
138,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,b574fb39-c3b4-45e9-a8b9-2958bf043319,2/23/2022 4:45:06 PM,ccber_user,2/23/2022 4:45:06 PM,ccber_user,,,,,,,,,,,,,,,,-119.848710185675,34.4089622011492
139,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,09f21c54-6a4e-4d61-9c4b-662529b652ea,2/23/2022 4:45:18 PM,ccber_user,2/23/2022 4:45:18 PM,ccber_user,,,,,,,,,,,,,,,,-119.848527879775,34.4090231118568
140,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,c2c50ecc-b2d7-475f-97c8-b4686598502d,2/23/2022 4:45:36 PM,ccber_user,2/23/2022 4:45:36 PM,ccber_user,,,,,,,,,,,,,,,,-119.848553350607,34.4090791495796
141,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,8079ca05-d475-443b-a2f7-3a34498b5ff3,2/23/2022 4:46:12 PM,ccber_user,2/23/2022 4:46:12 PM,ccber_user,,,,,,,,,,,,,,,,-119.848497314597,34.4088620021754
142,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,e57ef2fa-6a47-4e47-b07d-aa4cbbf9d0ba,2/23/2022 4:47:14 PM,ccber_user,2/23/2022 4:47:14 PM,ccber_user,,,,,,,,,,,,,,,,-119.848476937214,34.4089180400062
143,Great Egret,2,Yes,,,,,,,,,,,,,,,,,,,,,,416600b1-7d6b-428c-a730-8d5809d39f5a,2/23/2022 4:47:36 PM,ccber_user,2/23/2022 5:06:48 PM,ccber_user,,,,,,,,,,,,,,,,-119.848409014697,34.4090483288738
144,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,9c78bf07-a4a4-4069-b2f1-38ee394d55a9,2/23/2022 4:48:04 PM,ccber_user,2/23/2022 4:48:04 PM,ccber_user,,,,,,,,,,,,,,,,-119.848785986417,34.408819973963
145,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,ae9c57f4-e4d7-4d54-9382-d4464dacb39b,2/23/2022 4:48:33 PM,ccber_user,2/23/2022 4:48:33 PM,ccber_user,,,,,,,,,,,,,,,,-119.84844153371,34.4088017613358
146,Hermit Thrush,1,No,,,,,,,,,,,,,,,,,,,,,,a95453d4-8381-4278-8ce5-47fc919b635e,2/23/2022 4:49:34 PM,ccber_user,2/23/2022 4:49:34 PM,ccber_user,,,,,,,,,,,,,,,,-119.848506060595,34.4086098303606
147,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,66036124-6469-4d25-92d2-76bb22dd2792,2/23/2022 4:50:29 PM,ccber_user,2/23/2022 4:50:29 PM,ccber_user,,,,,,,,,,,,,,,,-119.84827851913,34.4083688652742
148,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,ba0c2234-467d-4909-8b06-dc2a5515ffb6,2/23/2022 4:50:44 PM,ccber_user,2/23/2022 4:50:44 PM,ccber_user,,,,,,,,,,,,,,,,-119.848056770002,34.4084047148492
149,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,63917e51-2cf6-40e7-8dea-4b88e3eb3746,2/23/2022 4:51:52 PM,ccber_user,2/23/2022 4:51:52 PM,ccber_user,,,,,,,,,,,,,,,,-119.847881868915,34.4079900295408
150,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f2d4391b-e030-49a5-afb2-45138c047e05,2/23/2022 4:52:50 PM,ccber_user,2/23/2022 4:52:50 PM,ccber_user,,,,,,,,,,,,,,,,-119.847897277717,34.4080487657082
151,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,b8ad44cd-39e2-4516-8c4d-91f3343cfc58,2/23/2022 4:53:18 PM,ccber_user,2/23/2022 4:53:18 PM,ccber_user,,,,,,,,,,,,,,,,-119.847634076729,34.4081440311466
152,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,8e58b7c5-68ef-4847-9bed-47ed5ba18e01,2/23/2022 4:53:28 PM,ccber_user,2/23/2022 4:53:28 PM,ccber_user,,,,,,,,,,,,,,,,-119.847729168791,34.4082771227242
153,Yellow-rumped Warbler,3,No,,,,,,,,,,,,,,,,,,,,,,631588c0-f063-4fe8-b7c5-2dfab1c72283,2/23/2022 4:53:43 PM,ccber_user,2/23/2022 4:53:43 PM,ccber_user,,,,,,,,,,,,,,,,-119.847780373661,34.4082589099788
154,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,f3c2ec23-7547-45c3-8b19-5d8713d43d86,2/23/2022 4:55:43 PM,ccber_user,2/23/2022 4:55:43 PM,ccber_user,,,,,,,,,,,,,,,,-119.84723176533,34.4078554322461
155,Scaly-breasted Munia,1,No,,,,,,,,,,,,,,,,,,,,,,ac41fa86-8b94-4b8e-91bb-07e71df5d0cc,2/23/2022 4:57:14 PM,ccber_user,2/23/2022 4:57:14 PM,ccber_user,,,,,,,,,,,,,,,,-119.846854793609,34.4078204080687
156,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,1af78122-a550-48e5-bf91-967aa15a15da,2/23/2022 4:57:33 PM,ccber_user,2/23/2022 4:57:33 PM,ccber_user,,,,,,,,,,,,,,,,-119.84681743627,34.407994128052
157,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,3979a903-2a92-450b-ab99-96c6045013fb,2/23/2022 4:59:33 PM,ccber_user,2/23/2022 4:59:33 PM,ccber_user,,,,,,,,,,,,,,,,-119.846540926741,34.4078756476459
158,American Coot,4,No,,,,,,,,,,,,,,,,,,,,,,b5f9a0ee-0356-4f80-b2b5-a4ff82d7beda,2/23/2022 5:00:47 PM,ccber_user,2/23/2022 5:00:47 PM,ccber_user,,,,,,,,,,,,,,,,-119.846082447281,34.4087680597383
159,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,44a7d2f2-42f0-4090-ae0c-0adca41f4107,2/23/2022 5:01:01 PM,ccber_user,2/23/2022 5:01:01 PM,ccber_user,,,,,,,,,,,,,,,,-119.846165652836,34.4087260314787
160,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,51f0187c-7ebd-49ed-ad95-2fdc598f9848,2/23/2022 5:04:24 PM,ccber_user,2/23/2022 5:04:24 PM,ccber_user,,,,,,,,,,,,,,,,-119.846615524639,34.4075605518866
161,House Finch,5,No,,,,,,,,,,,,,,,,,,,,,,254f4b79-133a-45b5-ae53-39a27140ab0f,2/23/2022 5:04:50 PM,ccber_user,2/23/2022 5:04:50 PM,ccber_user,,,,,,,,,,,,,,,,-119.846818560961,34.4077614686678
162,Double-crested Cormorant,12,No,,,,,,,,,,,,,,,,,,,,,,191138ad-7327-4dfa-8b01-6e0e87e42832,2/23/2022 5:05:17 PM,ccber_user,2/23/2022 5:05:17 PM,ccber_user,,,,,Samsung SM-T713,3.29,3.29,34.4076598833333,-119.84649995,-21.3,1,0.7,0.7,1,,-119.846499950089,34.4076598830572
163,Cinnamon Teal,2,Yes,,,,,,,,,,,,,,,,,,,,,,5ea779c0-6ea9-4fa4-8035-0816b73921aa,2/23/2022 5:06:15 PM,ccber_user,2/23/2022 5:06:15 PM,ccber_user,,,,,,,,,,,,,,,,-119.845836816441,34.4087295340815
164,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,c08d1bc8-98b4-4046-a600-2968e0acdefc,2/23/2022 5:08:20 PM,ccber_user,2/23/2022 5:08:20 PM,ccber_user,,,,,,,,,,,,,,,,-119.846549210106,34.4079181328762
165,Least Sandpiper,1,No,,,,,,,,,,,,,,,,,,,,,,8ac988a0-0f09-427b-9594-1af868df4a20,2/23/2022 5:11:57 PM,ccber_user,2/23/2022 5:11:57 PM,ccber_user,,,,,,,,,,,,,,,,-119.845981400286,34.4071603481449
166,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,fc4a6ae6-c806-4570-9490-448135edad51,2/23/2022 5:14:29 PM,ccber_user,2/23/2022 5:14:29 PM,ccber_user,,,,,,,,,,,,,,,,-119.8477055961,34.4073633477687
167,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,df165394-b849-4691-8868-42286f0df6ac,2/23/2022 5:19:04 PM,ccber_user,2/23/2022 5:19:04 PM,ccber_user,,,,,,,,,,,,,,,,-119.848208225061,34.4073871645189
168,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,96ecfee0-3ad6-4040-a932-90aedd50a2fe,2/23/2022 5:21:11 PM,ccber_user,2/23/2022 5:21:11 PM,ccber_user,,,,,,,,,,,,,,,,-119.848456197809,34.4071611285744
169,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f96dd2d1-4128-4918-8de7-e8660510c636,2/23/2022 5:23:57 PM,ccber_user,2/23/2022 5:23:57 PM,ccber_user,,,,,,,,,,,,,,,,-119.848446009117,34.4076948998904
170,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,22f72fb2-010c-4ddb-8525-0f69e23f162d,2/23/2022 5:44:05 PM,ccber_user,2/23/2022 5:44:05 PM,ccber_user,,,,,,,,,,,,,,,,-119.847796378046,34.4077792761162
171,Greater Yellowlegs,1,No,,,,,,,,10,,,,,,,55,0,,,,,,b23fe29d-052b-4083-be72-edf369d8cd06,2/23/2022 6:00:34 PM,ccber_user,2/23/2022 6:00:34 PM,ccber_user,,,,,,,,,,,,,,,,-119.850431574254,34.4099467574994
