OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
110,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,51a85c8b-3c87-4bd7-a97d-1314b2749986,2/26/2021 4:52:46 PM,ccber_user,2/26/2021 4:52:46 PM,ccber_user,-119.848239026495,34.4081529796696
111,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,c54f0d73-7e84-4d9b-af25-7bbac3b7fb18,2/26/2021 4:53:23 PM,ccber_user,2/26/2021 4:53:23 PM,ccber_user,-119.848010723259,34.4081133257141
112,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,7bf77cd2-3d19-439e-9028-67a4419c52b6,2/26/2021 4:53:42 PM,ccber_user,2/26/2021 4:53:42 PM,ccber_user,-119.848403244817,34.4086255246507
113,Golden-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,37d42248-51e8-4e4f-90ac-c2e46109014f,2/26/2021 4:53:54 PM,ccber_user,2/26/2021 4:53:54 PM,ccber_user,-119.848050776443,34.4081661978976
114,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,8e99fb32-0b9a-4dcf-8ebe-d08a7298121e,2/26/2021 4:54:05 PM,ccber_user,2/26/2021 4:54:05 PM,ccber_user,-119.848259053536,34.4081001074777
115,White-crowned Sparrow,3,No,,,,,,,,,,,,,,,,,,,,,,de6c04a5-d158-443e-a798-193d9cbc9521,2/26/2021 4:55:50 PM,ccber_user,2/26/2021 4:55:50 PM,ccber_user,-119.848058787618,34.4080472352525
116,Rufous/Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,af34190b-4a02-41cb-9a0c-7e445aee4d0d,2/26/2021 4:56:10 PM,ccber_user,2/26/2021 4:56:10 PM,ccber_user,-119.84784560752,34.4079242265448
117,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,50b192b2-a070-4183-8b37-e4ceaf7bbb46,2/26/2021 4:56:53 PM,ccber_user,2/26/2021 4:56:53 PM,ccber_user,-119.847806284667,34.4082378860889
118,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,642d7fe4-a44f-47c5-83fb-e3a06c399a37,2/26/2021 4:57:04 PM,ccber_user,2/26/2021 4:57:04 PM,ccber_user,-119.847727116141,34.4082631700451
119,Northern Mockingbird,2,No,,,,,,,,,,,,,,,,,,,,,,19a7932b-22e5-4406-b3e6-9a157249286b,2/26/2021 4:58:00 PM,ccber_user,2/26/2021 4:58:00 PM,ccber_user,-119.847558562549,34.4077806657596
120,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,3463e3d8-7218-4f60-994c-814419b7d41e,2/26/2021 4:59:17 PM,ccber_user,2/26/2021 4:59:17 PM,ccber_user,-119.84714484075,34.4078480904884
121,Yellow-rumped Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,8c7acde7-ca2f-450a-9662-ef4ac3fad984,2/26/2021 4:59:33 PM,ccber_user,2/26/2021 4:59:33 PM,ccber_user,-119.8473517012,34.408084075129
122,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,9aff2463-6757-4951-a3a6-c84b00b03584,2/26/2021 5:00:48 PM,ccber_user,2/26/2021 5:00:48 PM,ccber_user,-119.846815395298,34.4077511675163
123,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,06a7ec28-b720-45cb-a21f-b993bee42e04,2/26/2021 5:01:14 PM,ccber_user,2/26/2021 5:01:14 PM,ccber_user,-119.846465519461,34.4077595957986
124,Ruddy Duck,1,No,,,,,,,,,,,,,,,,,,,,,,23acee58-2e86-462c-aa34-267b7101e50d,2/26/2021 5:02:04 PM,ccber_user,2/26/2021 5:02:04 PM,ccber_user,-119.845984825562,34.408772596963
125,American Coot,4,No,,,,,,,,,,,,,,,,,,,,,,b5f6386a-748b-48fe-b537-4f805b4006d8,2/26/2021 5:02:14 PM,ccber_user,2/26/2021 5:02:57 PM,ccber_user,-119.845928953047,34.4087509291563
126,Black-crowned Night-Heron,1,Yes,,,,Changed Repeat Observation from No to Yes following survey review.,,,,,,,,,,,,,,,,,,eeaedfdf-7095-4723-a6ae-852b58f677e3,2/26/2021 5:02:37 PM,ccber_user,3/1/2021 9:38:35 PM,CCBER-Admin,-119.845892489531,34.408818187089
127,American Wigeon,4,No,,,,,,,,,,,,,,,,,,,,,,c80817ff-7a87-4c0a-af76-8e4a27dbccba,2/26/2021 5:02:49 PM,ccber_user,2/26/2021 5:02:49 PM,ccber_user,-119.845837482093,34.4087318167765
128,Tree Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,4deeb774-73c8-46dc-ae3d-09d67b570359,2/26/2021 5:03:48 PM,ccber_user,2/26/2021 5:03:48 PM,ccber_user,-119.846893617898,34.4080337257373
129,Double-crested Cormorant,31,No,,,,,,,,,,,,,,,,,,,,,,d4011670-234c-4afb-9e6c-bd6ad825dbec,2/26/2021 5:04:26 PM,ccber_user,2/26/2021 5:04:26 PM,ccber_user,-119.845885185329,34.4087704484145
130,Snowy Egret,1,No,,,,,,,,,,,,,,,,,,,,,,e0ca0192-a195-449c-810f-2b73a3899dd8,2/26/2021 5:04:44 PM,ccber_user,2/26/2021 5:04:44 PM,ccber_user,-119.84596468174,34.4087352726876
131,Tree Swallow,2,No,,,,,,,,,,,,,,,,,,,,,,8ba7f46e-83c7-4a0d-97e1-f96916abb128,2/26/2021 5:06:38 PM,ccber_user,2/26/2021 5:06:38 PM,ccber_user,-119.845728007104,34.4074798522646
132,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,6a5b6121-040a-4616-a74e-035667789776,2/26/2021 5:06:52 PM,ccber_user,2/26/2021 5:06:52 PM,ccber_user,-119.846071845364,34.407546384897
133,Black-necked Stilt,4,No,,,,,,,,,,,,,,,,,,,,,,cdcacd8f-a791-4ddb-87ad-c99f68d5843f,2/26/2021 5:07:04 PM,ccber_user,2/26/2021 5:07:04 PM,ccber_user,-119.846214621799,34.4072067922112
134,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,aacc6611-e5c1-4bc0-9ee9-bbf47dde9c3a,2/26/2021 5:07:15 PM,ccber_user,2/26/2021 5:07:15 PM,ccber_user,-119.846166598762,34.4075302316355
135,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,0a4c3376-5d4a-451d-8cdd-550343fc7057,2/26/2021 5:08:16 PM,ccber_user,2/26/2021 5:08:16 PM,ccber_user,-119.846431571228,34.4069783922513
136,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,c2e46e8c-fb2f-47cb-adf1-22701a615616,2/26/2021 5:09:13 PM,ccber_user,2/26/2021 5:09:13 PM,ccber_user,-119.846409183414,34.4072553737221
137,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,0fd09f1a-5d9a-4137-bd80-0bdd6f6327b9,2/26/2021 5:09:24 PM,ccber_user,2/26/2021 5:09:24 PM,ccber_user,-119.846535759631,34.4072139857956
138,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,9694fcc9-26cc-4e7d-8ad5-3d0cbb6cbdb9,2/26/2021 5:09:35 PM,ccber_user,2/26/2021 5:09:35 PM,ccber_user,-119.846499743477,34.4071779511643
139,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,d5245b26-0067-4345-99e0-5436cec64409,2/26/2021 5:10:19 PM,ccber_user,2/26/2021 5:10:19 PM,ccber_user,-119.846533186856,34.4071227674538
140,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,5e967ff7-d6ca-485b-82e4-ba6a6029efd4,2/26/2021 5:11:09 PM,ccber_user,2/26/2021 5:11:09 PM,ccber_user,-119.847238064317,34.4073806461341
141,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,705357c6-1d05-49a1-873b-864d944f24e5,2/26/2021 5:11:59 PM,ccber_user,2/26/2021 5:11:59 PM,ccber_user,-119.847423287047,34.4072915024458
142,Great Blue Heron,1,No,,,,,,,,,,,,,,,,,,,,,,047a046a-c680-445e-aad2-6759737acaba,2/26/2021 5:12:24 PM,ccber_user,2/26/2021 5:12:24 PM,ccber_user,-119.847888917995,34.4069795010121
143,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,7ae542b2-4f1a-4dba-a00f-9a4c4079bed8,2/26/2021 5:13:16 PM,ccber_user,2/26/2021 5:13:16 PM,ccber_user,-119.847829748662,34.4071641554254
144,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,a8474a37-d958-4953-94ee-48c9ce5f0338,2/26/2021 5:14:58 PM,ccber_user,2/26/2021 5:14:58 PM,ccber_user,-119.848497324479,34.4072936250921
145,Golden-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,90995107-e909-4348-9102-2a14b2d62b8e,2/26/2021 5:15:45 PM,ccber_user,2/26/2021 5:15:45 PM,ccber_user,-119.848496042583,34.4073435028186
146,American Pipit,1,No,,,,,,,,,,,,,,,,,,,,,,f92c2c4b-c321-42ac-9504-55402adc1707,2/26/2021 5:15:53 PM,ccber_user,2/26/2021 5:15:53 PM,ccber_user,-119.848674834274,34.4072883192173
147,Mourning Dove,2,No,,,,,,,,,,,,,,,,,,,,,,bebdd4d6-6317-4dd3-91ee-bdf2e6decb30,2/26/2021 5:16:59 PM,ccber_user,2/26/2021 5:16:59 PM,ccber_user,-119.848362270861,34.4076820336313
148,Red-tailed Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,9159a5ba-afb2-480b-82d6-3d52d71e5199,2/26/2021 5:20:57 PM,ccber_user,2/26/2021 5:30:52 PM,ccber_user,-119.849359578693,34.4078747960734
149,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,da440a6f-36cb-44a7-9b55-66cd8c21c6bd,2/26/2021 5:23:10 PM,ccber_user,2/26/2021 5:23:10 PM,ccber_user,-119.848908168974,34.4076373404119
150,Acorn Woodpecker,2,No,,,,,,,,,,,,,,,,,,,,,,7a9dbfe0-87cf-4d29-b30a-f5982b4c5a0a,2/26/2021 5:23:44 PM,ccber_user,2/26/2021 5:23:44 PM,ccber_user,-119.848420404436,34.4090429067526
151,Forster's Tern,20,No,,,,,,,,,,,,,,,,,,,,,,d3fe60b2-deba-44be-894e-5aec5d7ae8f5,2/26/2021 5:25:30 PM,ccber_user,2/26/2021 5:25:30 PM,ccber_user,-119.848856665864,34.406084303096
152,Bushtit,2,No,,,,,,,,,,,,,,,,,,,,,,a717b54d-c558-4b9f-82f7-5a2866e8dd75,2/26/2021 5:27:42 PM,ccber_user,2/26/2021 5:27:42 PM,ccber_user,-119.84893240552,34.4073215848751
153,California Thrasher,1,No,,,,,,,,,,,,,,,,,,,,,,4a2876cf-b2f7-4615-bed0-5bbaab620c2d,2/26/2021 5:35:52 PM,ccber_user,2/26/2021 5:35:52 PM,ccber_user,-119.850613830747,34.4094191682248
154,Ruddy Duck,1,No,,,,,,,7:27,,43,0,,,,,,,,,,,clear,68276901-989a-493e-a214-a43a7768126e,2/26/2021 3:27:36 PM,ccber_user,2/26/2021 3:27:36 PM,ccber_user,-119.8487886616,34.4094990774159
155,Eared Grebe,1,No,,,,,,,,,,,,,,,,,,,,,,f0fe04bc-3a4e-4a22-8e57-98d728719fdf,2/26/2021 3:29:59 PM,ccber_user,2/26/2021 3:29:59 PM,ccber_user,-119.847859157708,34.4101277694167
156,Cassin's Kingbird,2,No,,,,,,,,,,,,,,,,,,,,,,a3e5c5df-4a85-4160-9cea-d7976716c98f,2/26/2021 3:30:14 PM,ccber_user,2/26/2021 3:30:14 PM,ccber_user,-119.847507763718,34.4106363112012
157,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,0f19062f-c160-4664-8eae-aeae123403da,2/26/2021 3:31:00 PM,ccber_user,2/26/2021 3:31:00 PM,ccber_user,-119.84771969965,34.4108960503669
158,European Starling,1,No,,,,,,,,,,,,,,,,,,,,,,eab552b3-2f8e-4993-83b1-53f5ab8255da,2/26/2021 3:32:51 PM,ccber_user,2/26/2021 3:32:51 PM,ccber_user,-119.847464126257,34.4108057298265
159,Mallard,1,No,Air,,,,,,,,,,,,,,,,,,,,,43ca819d-9ac6-4600-93ad-fe1b82eb44ab,2/26/2021 3:34:31 PM,ccber_user,2/26/2021 3:34:31 PM,ccber_user,-119.848267574955,34.4103122960779
160,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,d006fd70-ddac-4af2-84d5-3e7a0b8cf508,2/26/2021 3:35:30 PM,ccber_user,2/26/2021 3:35:30 PM,ccber_user,-119.847464126257,34.4104351256285
161,Yellow-rumped Warbler,5,No,,,,,,,,,,,,,,,,,,,,,,867226e8-479c-4f68-a70e-ebec8c99bab6,2/26/2021 3:36:16 PM,ccber_user,2/26/2021 3:36:16 PM,ccber_user,-119.847727816827,34.4105832997665
162,Allen's Hummingbird,,No,,,,,,,,,,,,,,,,,,,,,,20072811-0f02-452f-be15-37947f531e64,2/26/2021 3:36:51 PM,ccber_user,2/26/2021 3:36:51 PM,ccber_user,-119.847466496012,34.4105475282015
163,Red-tailed Hawk,2,No,,,Other,left area of nest,,,,,,,,,,,,,,,,,,f8e49f13-a1f0-47a1-9d24-580259d0fdf8,2/26/2021 3:39:46 PM,ccber_user,2/26/2021 3:51:13 PM,ccber_user,-119.847392196355,34.4102392393309
164,House Finch,4,No,,,,,,,,,,,,,,,,,,,,,,f634a483-f2f2-4785-89a9-8a1617865654,2/26/2021 3:43:11 PM,ccber_user,2/26/2021 3:43:11 PM,ccber_user,-119.847710349984,34.4104218002967
165,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,9f2502e3-635a-4675-a861-79754950309f,2/26/2021 3:43:25 PM,ccber_user,2/26/2021 3:43:25 PM,ccber_user,-119.847392196355,34.4102095907658
166,Red-winged Blackbird,2,No,,,,,,,,,,,,,,,,,,,,,,e1f09755-ae0a-4c6c-b58a-53ea3a649229,2/26/2021 3:43:36 PM,ccber_user,2/26/2021 3:43:36 PM,ccber_user,-119.847456370202,34.4101360633164
167,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,56d1af30-a062-466c-8828-d0768fa6a935,2/26/2021 3:44:10 PM,ccber_user,2/26/2021 3:44:10 PM,ccber_user,-119.847405031484,34.4102377148443
168,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,96fd7714-ed1f-4d87-ac04-badec85e6e6f,2/26/2021 3:44:22 PM,ccber_user,2/26/2021 3:44:22 PM,ccber_user,-119.847487172535,34.410261010509
169,Oak Titmouse,1,No,,,,,,,,,,,,,,,,,,,,,,ad647291-7d22-41fc-aa0d-523f83afce6f,2/26/2021 3:44:32 PM,ccber_user,2/26/2021 3:44:32 PM,ccber_user,-119.847480755869,34.4102250083174
170,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,68232285-1e58-4f4a-9dfc-068894b66867,2/26/2021 3:45:31 PM,ccber_user,2/26/2021 3:45:39 PM,ccber_user,-119.847439684894,34.4100492356095
171,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,31139eaf-1d52-4993-9915-3723880ae390,2/26/2021 3:46:42 PM,ccber_user,2/26/2021 3:46:42 PM,ccber_user,-119.847439684894,34.4103774865123
172,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,fa4fd197-d18c-4110-8014-ec1c2914835e,2/26/2021 3:49:42 PM,ccber_user,2/26/2021 3:49:42 PM,ccber_user,-119.847419073948,34.409880844874
173,Anna's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,c2c56e8b-5076-44bb-acfe-e38ab6c08523,2/26/2021 3:49:52 PM,ccber_user,2/26/2021 3:49:52 PM,ccber_user,-119.847344633256,34.4099147290807
174,White-crowned Sparrow,4,No,,,,,,,,,,,,,,,,,,,,,,238c3d05-9a47-4b82-bb13-26f058f9674d,2/26/2021 3:50:03 PM,ccber_user,2/26/2021 3:50:03 PM,ccber_user,-119.847339499384,34.4097989713246
175,Yellow-rumped Warbler,4,No,,,,,,,,,,,,,,,,,,,,,,2fc99c56-af57-4ec2-a67d-b8317327e57f,2/26/2021 3:50:18 PM,ccber_user,2/26/2021 3:50:18 PM,ccber_user,-119.847447310693,34.4099345082019
176,Bushtit,2,No,,,,,,,,,,,,,,,,,,,,,,5ff50d68-4296-4c44-b794-5efaa4dff01a,2/26/2021 3:50:45 PM,ccber_user,2/26/2021 3:50:45 PM,ccber_user,-119.847388270717,34.4097417920091
177,California Thrasher,1,No,,,,,,,,,,,,,,,,,,,,,,822d32f6-d90e-4634-a92d-90e823aa4e82,2/26/2021 3:52:08 PM,ccber_user,2/26/2021 3:52:08 PM,ccber_user,-119.847342222178,34.4097047690634
178,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,2afae5ae-3b63-4db5-ba96-27c0ec7879a2,2/26/2021 3:52:18 PM,ccber_user,2/26/2021 3:52:18 PM,ccber_user,-119.847537309308,34.4096962979917
179,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,e96f8614-fb78-4ebb-b312-8e5204524a12,2/26/2021 3:52:29 PM,ccber_user,2/26/2021 3:52:29 PM,ccber_user,-119.847473135461,34.409908074526
180,California Scrub-Jay,2,No,,,,,,,,,,,,,,,,,,,,,,8e3672a2-ef28-4c71-9176-284d8f8c5af5,2/26/2021 3:53:40 PM,ccber_user,2/26/2021 3:54:44 PM,ccber_user,-119.847414096383,34.4096708847715
181,Great Blue Heron,,No,,,,,,,,,,,,,,,,,,,,,,1b30daa9-036b-401a-9de9-db2b833de1ab,2/26/2021 3:54:08 PM,ccber_user,2/26/2021 3:54:08 PM,ccber_user,-119.84842491847,34.4091258593879
182,European Starling,16,No,,,,,,,,,,,,,,,,,,,,,,18bc5d46-1b11-4afe-8793-b4b8acbb4d69,2/26/2021 3:55:01 PM,ccber_user,2/26/2021 3:56:38 PM,ccber_user,-119.847198474664,34.4096742102056
183,Double-crested Cormorant,3,No,,,,,,,,,,,,,,,,,,,,,,1d813bfc-1805-464e-a660-875867425063,2/26/2021 3:55:10 PM,ccber_user,2/26/2021 3:55:10 PM,ccber_user,-119.848368993852,34.4090805280845
184,Ruddy Duck,1,No,,,,,,,,,,,,,,,,,,,,,,9e91da49-558d-4300-8d43-d4e34203196b,2/26/2021 3:57:23 PM,ccber_user,2/26/2021 3:57:23 PM,ccber_user,-119.847729829053,34.4094032006071
185,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,55b4b554-ecfc-4b4e-9f5f-58db0314e219,2/26/2021 3:58:24 PM,ccber_user,2/26/2021 3:58:24 PM,ccber_user,-119.847211308895,34.4094646157019
186,Oak Titmouse,2,No,,,,,,,,,,,,,,,,,,,,,,9da90a95-12cc-4955-b9f4-5a7a081c9fc8,2/26/2021 3:59:55 PM,ccber_user,2/26/2021 3:59:55 PM,ccber_user,-119.847185639535,34.4093968476511
187,White-crowned Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,e4a8c0ed-bfe1-4d1b-8180-fbffcadd2916,2/26/2021 4:01:12 PM,ccber_user,2/26/2021 4:01:12 PM,ccber_user,-119.847063710303,34.4094074361579
188,White-crowned Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,0d840215-5bb7-412b-9294-7ee2e038eedb,2/26/2021 4:02:50 PM,ccber_user,2/26/2021 4:02:50 PM,ccber_user,-119.846889159559,34.4093290788043
189,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,98e46071-de5a-413b-985b-f943d504493f,2/26/2021 4:03:46 PM,ccber_user,2/26/2021 4:03:46 PM,ccber_user,-119.847073978047,34.4093163721394
190,Northern Mockingbird,1,No,,,,,,,,,,,,,,,,,,,,,,aa736f65-873b-4cc6-825f-b9f2df6f980f,2/26/2021 4:04:22 PM,ccber_user,2/26/2021 4:04:22 PM,ccber_user,-119.847050876073,34.4093758907488
191,Allen's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,293a2089-3ee5-4c28-a32e-919340f47702,2/26/2021 4:04:37 PM,ccber_user,2/26/2021 4:04:37 PM,ccber_user,-119.846986041964,34.4093065499491
192,Bufflehead,1,No,,,,,,,,,,,,,,,,,,,,,,a82f0cb9-1ac7-4396-b749-9ea5f37fdde6,2/26/2021 4:07:48 PM,ccber_user,2/26/2021 4:07:48 PM,ccber_user,-119.84693215742,34.4088894552402
193,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,43634f19-6e5e-4037-aaf5-13d8a2e34a03,2/26/2021 4:08:46 PM,ccber_user,2/26/2021 4:08:46 PM,ccber_user,-119.84684048704,34.4092063595402
194,Green-winged Teal,2,No,,,,,,,,,,,,,,,,,,,,,,e5aa5251-183e-454c-9f5a-c5dc34b4a9ae,2/26/2021 4:09:42 PM,ccber_user,2/26/2021 4:09:42 PM,ccber_user,-119.847510372426,34.4082555904176
195,Ruddy Duck,2,No,,,,,,,,,,,,,,,,,,,,,,d335a320-8c9f-4beb-bbac-21e83b9ffbc8,2/26/2021 4:09:52 PM,ccber_user,2/26/2021 4:09:52 PM,ccber_user,-119.847127947033,34.4088484987209
196,Double-crested Cormorant,1,No,,,,,,,,,,,,,,,,,,,,,,19b48a4c-bc2e-4d7e-b2f2-4e49515559d2,2/26/2021 4:10:01 PM,ccber_user,2/26/2021 4:10:01 PM,ccber_user,-119.8477439344,34.4083127633376
197,Ruddy Duck,50,No,,,,,,,,,,,,,,,,,,,,,,66818243-8305-4f5b-9b11-54589b436622,2/26/2021 4:13:20 PM,ccber_user,2/26/2021 4:13:20 PM,ccber_user,-119.846170600756,34.4085213409235
198,Double-crested Cormorant,9,No,,,,,,,,,,,,,,,,,,,,,,c21841c9-a19e-4938-8923-e3b133040f4b,2/26/2021 4:13:32 PM,ccber_user,2/26/2021 4:13:32 PM,ccber_user,-119.846843053527,34.4081084208481
199,Green-winged Teal,1,No,,,,,,,,,,,,,,,,,,,,,,42c52eb4-76e4-488d-b122-b5261f1545d1,2/26/2021 4:13:48 PM,ccber_user,2/26/2021 4:13:48 PM,ccber_user,-119.846196266522,34.408504400763
200,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,d03abd96-004a-481e-aa20-db485fb1b898,2/26/2021 4:16:10 PM,ccber_user,2/26/2021 4:16:10 PM,ccber_user,-119.846157767424,34.4091100125187
201,Song Sparrow,2,No,,,,,,,,,,,,,,,,,,,,,,adeb62f6-41a4-482f-92ba-c42af813f494,2/26/2021 4:19:12 PM,ccber_user,2/26/2021 4:19:12 PM,ccber_user,-119.84591650599,34.4090570742298
202,White-crowned Sparrow,4,No,,,,,,,,,,,,,,,,,,,,,,17b4ab32-1248-4703-b89d-6087c1dfde79,2/26/2021 4:21:33 PM,ccber_user,2/26/2021 4:21:33 PM,ccber_user,-119.845932083675,34.4089605165546
203,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,e9b32653-8481-4af5-84b4-7d592912b708,2/26/2021 4:22:10 PM,ccber_user,2/26/2021 4:22:10 PM,ccber_user,-119.845939605269,34.4088728501466
204,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,54572457-f658-437c-a384-3b8a0672cade,2/26/2021 4:22:24 PM,ccber_user,2/26/2021 4:22:24 PM,ccber_user,-119.846024303824,34.4088622623133
205,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,b1b63956-c338-4de0-9f29-530a9b678d42,2/26/2021 4:23:28 PM,ccber_user,2/26/2021 4:23:28 PM,ccber_user,-119.845949872115,34.4088940250681
206,Bushtit,1,No,,,,,,,,,,,,,,,,,,,,,,b1e71b39-5cc6-4221-a4e0-343f3e96010f,2/26/2021 4:25:25 PM,ccber_user,2/26/2021 4:25:25 PM,ccber_user,-119.845516733231,34.4088704170054
207,Allen's Hummingbird,2,No,,,,,,,,,,,,,,,,,,,,,,b6fb81a7-b8f7-4c8c-9b89-f6e30ffc0030,2/26/2021 4:26:02 PM,ccber_user,2/26/2021 4:26:22 PM,ccber_user,-119.845374950333,34.4089660209469
208,Yellow-rumped Warbler,2,No,,,,,,,,,,,,,,,,,,,,,,fe453650-15c6-449d-8713-a236fcc76421,2/26/2021 4:27:22 PM,ccber_user,2/26/2021 4:27:22 PM,ccber_user,-119.845618779152,34.4090570742298
209,Orange-crowned Warbler,1,No,,,,,,,,,,,,,,,,,,,,,,c477f15f-907b-4b14-969b-b8eb881e3172,2/26/2021 4:29:07 PM,ccber_user,2/26/2021 4:29:07 PM,ccber_user,-119.845403183484,34.4089173181426
210,Double-crested Cormorant,26,Yes,,,,,,,,,,,,,,,,,,,,,,0c144d29-39f4-4b42-bce2-b5aeb2a086e9,2/26/2021 4:31:03 PM,ccber_user,2/26/2021 4:31:03 PM,ccber_user,-119.845829240948,34.4086928605035
211,Black-crowned Night-Heron,4,No,,,,Changed Repeat Observation from Yes to No following survey review.,,,,,,,,,,,,,,,,,,d1921f15-f8f5-49d8-832a-abb4212a52e2,2/26/2021 4:31:24 PM,ccber_user,3/1/2021 9:38:59 PM,CCBER-Admin,-119.845808708156,34.4087542687085
212,American Wigeon,2,Yes,,,,,,,,,,,,,,,,,,,,,,9af30e63-c5db-4ca9-a7e4-d539e750ebd8,2/26/2021 4:31:41 PM,ccber_user,2/26/2021 4:31:41 PM,ccber_user,-119.845777909416,34.4087055657808
213,Red-winged Blackbird,1,No,,,,,,,,,,,,,,,,,,,,,,0939b0e9-7e02-48d2-8a5e-596d82cff598,2/26/2021 4:32:11 PM,ccber_user,2/26/2021 4:32:11 PM,ccber_user,-119.845172187997,34.4088304995464
214,Ruby-crowned Kinglet,1,No,,,,,,,,,,,,,,,,,,,,,,f76b139c-0e05-4979-9525-e2e135e9e3f6,2/26/2021 4:33:03 PM,ccber_user,2/26/2021 4:33:03 PM,ccber_user,-119.845066957548,34.4087923845067
215,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,15f7e55d-b028-4745-b041-feb659f72b2b,2/26/2021 4:33:24 PM,ccber_user,2/26/2021 4:33:24 PM,ccber_user,-119.844993233711,34.4087291501737
216,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,64465a51-e76e-4011-a7a2-1e8866fe84df,2/26/2021 4:34:00 PM,ccber_user,2/26/2021 4:34:00 PM,ccber_user,-119.844877027646,34.408629334829
217,Double-crested Cormorant,2,No,,,,,,,,,,,,,,,,,,,,,,31d0d0d8-9145-4e8f-b9bd-5a6f0d805dca,2/26/2021 4:34:32 PM,ccber_user,2/26/2021 4:34:32 PM,ccber_user,-119.844579300808,34.4087817966632
218,American Crow,2,No,,,,,,,,,,,,,,,,,,,,,,1e13f3af-2767-4560-a760-3be7587cdf66,2/26/2021 4:35:10 PM,ccber_user,2/26/2021 4:35:10 PM,ccber_user,-119.844302106762,34.4085975719737
219,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,fc2e676e-bb0b-469b-b39d-dff3d374ce6e,2/26/2021 4:37:05 PM,ccber_user,2/26/2021 4:37:05 PM,ccber_user,-119.843863191711,34.4083138705984
220,White-crowned Sparrow,6,No,,,,,,,,,,,,,,,,,,,,,,79e129f7-d972-41cf-ad33-c6bfabed1ca4,2/26/2021 4:38:29 PM,ccber_user,2/26/2021 4:39:05 PM,ccber_user,-119.84357573082,34.408546798961
