OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
126,House Finch,1,No,,,,,,,,,,,,,,,,,,,,,,355872b5-bda7-4705-bbe1-40b1d94c33ff,5/26/21 14:58,ccber_user,5/26/21 14:58,ccber_user,-119.849465,34.41019526
127,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,9515a6c0-47ba-4d15-8a9c-53fc7f301fad,5/26/21 14:58,ccber_user,5/26/21 14:58,ccber_user,-119.849389,34.41020476
128,Cooper's Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,b7c07d32-e8ed-467c-89d2-5875abe30224,5/26/21 14:58,ccber_user,5/26/21 14:58,ccber_user,-119.8507747,34.4099885
129,Brown Pelican,5,Yes,,,,,,,,,,,,,,,,,,,,,,689a081c-dedd-4e7b-a118-b2b5f8ded3ce,5/26/21 15:01,ccber_user,5/26/21 15:01,ccber_user,-119.8481998,34.40898791
130,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,deb943b8-2083-4e3a-9a71-4a14d7ce8475,5/26/21 15:03,ccber_user,5/26/21 15:03,ccber_user,-119.8487541,34.40909944
131,Tree Swallow,2,No,Air,,,,,,,,,,,,,,,,,,,,,c639f05a-5b43-42ae-b9ea-07643995aafa,5/26/21 15:04,ccber_user,5/26/21 15:04,ccber_user,-119.8488807,34.40897598
132,Northern Rough-winged Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,1be7f645-8ccf-46b7-a110-8a7417a80e8f,5/26/21 15:04,ccber_user,5/26/21 15:04,ccber_user,-119.8489178,34.40901397
133,Cliff Swallow,1,No,Air,,,,,,,,,,,,,,,,,,,,,5cc9fbdc-eeb9-42ab-804e-32fb73702313,5/26/21 15:04,ccber_user,5/26/21 15:04,ccber_user,-119.8489323,34.40907855
134,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,d6843d71-383c-4817-8b1b-d302c05b849b,5/26/21 15:08,ccber_user,5/26/21 15:08,ccber_user,-119.8481964,34.40827766
135,Red-tailed Hawk,1,Yes,,,,,,,,,,,,,,,,,,,,,,1b2d3cbd-fb72-416c-ab13-304a549a5530,5/26/21 15:13,ccber_user,5/26/21 15:36,ccber_user,-119.8463473,34.40766204
136,American Crow,4,No,,,,,,,,,,,,,,,,,,,,,,708be089-b413-4a3e-a9df-d7f7e1a6f04a,5/26/21 15:13,ccber_user,5/26/21 15:13,ccber_user,-119.8463794,34.40767899
137,Great Blue Heron,2,No,,,,,,,,,,,,,,,,,,,,,,0b1861fe-4407-44d0-aeb8-003fd60c4b0d,5/26/21 15:15,ccber_user,5/26/21 15:15,ccber_user,-119.8458127,34.40873522
138,Tree Swallow,1,No,,,,,,,,,,,,,,,,,,,,,,8f6601e7-0af0-40e2-a3b1-580247d63127,5/26/21 15:16,ccber_user,5/26/21 15:16,ccber_user,-119.8465449,34.40802029
139,Tree Swallow,1,No,,,,using nest box,,,,,,,,,,,,,,,,,,8e075990-123c-4c70-9778-16b826d2c1e4,5/26/21 15:19,ccber_user,5/26/21 15:19,ccber_user,-119.846297,34.40737217
140,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,daaa2a21-28b0-4331-846d-9831d35d3657,5/26/21 15:20,ccber_user,5/26/21 15:20,ccber_user,-119.8463868,34.40730016
141,Anna's Hummingbird,1,No,,,,,,,,,,,,,,,,,,,,,,e4e09ce5-3fe5-44b8-a3ee-afe1ef98e85e,5/26/21 15:22,ccber_user,5/26/21 15:22,ccber_user,-119.8467256,34.40718368
142,California Scrub-Jay,1,No,,,,,,,,,,,,,,,,,,,,,,a23911c2-2cc8-48c7-90f6-1e04aa69b894,5/26/21 15:23,ccber_user,5/26/21 15:23,ccber_user,-119.8469413,34.40778303
143,California Towhee,1,No,,,,,,,,,,,,,,,,,,,,,,0be42374-d10a-4488-8dc3-d5a6d73416c4,5/26/21 15:24,ccber_user,5/26/21 15:24,ccber_user,-119.8474199,34.40718203
144,Song Sparrow,1,No,,,,,,,,,,,,,,,,,,,,,,f68e62ca-60fc-4cbf-befa-4669449abf35,5/26/21 15:25,ccber_user,5/26/21 15:25,ccber_user,-119.8477372,34.40720031
145,Common Yellowthroat,1,No,,,,,,,,,,,,,,,,,,,,,,c16a717c-3990-4378-9473-5be6398499de,5/26/21 15:25,ccber_user,5/26/21 15:25,ccber_user,-119.8476686,34.40717278
146,Cassin's Kingbird,1,Yes,,,,,,,,,,,,,,,,,,,,,,0bb5bba3-72b0-4f1a-888c-df6e8325eca8,5/26/21 15:28,ccber_user,5/26/21 15:28,ccber_user,-119.847924,34.4065174
147,House Finch,2,No,,,,,,,,,,,,,,,,,,,,,,15576099-b164-4412-8cfd-f8448c68eac6,5/26/21 15:30,ccber_user,5/26/21 15:30,ccber_user,-119.8480986,34.40717605
148,Mourning Dove,2,No,,,,,,,,,,,,,,,,,,,,,,e3257a52-1bae-43bc-aa55-c1be80e79d13,5/26/21 15:32,ccber_user,5/26/21 15:33,ccber_user,-119.848345,34.40791093
